osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/7900561406,https://www.openstreetmap.org/node/7900561406,,61.0349065,10.5219189,,shelter,,13.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/7900561406.
node/6646674801,https://www.openstreetmap.org/node/6646674801,,60.4231775,11.2907058,picnic_site,,,130.1,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/6646674801.
node/9219867890,https://www.openstreetmap.org/node/9219867890,,59.9007270,10.8052881,picnic_site,,,1301.1,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9219867890.
node/9720730168,https://www.openstreetmap.org/node/9720730168,,59.9277251,10.7878526,picnic_site,,,1301.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9720730168.
node/9535901073,https://www.openstreetmap.org/node/9535901073,,59.9285448,10.7895785,picnic_site,,,1306.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9535901073.
node/4738519186,https://www.openstreetmap.org/node/4738519186,Home Hotel Folketeateret,59.9139807,10.7505941,hotel,,,1314.7,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/4738519186.
way/924140596,https://www.openstreetmap.org/way/924140596,,60.2545494,11.2095262,,shelter,yes,1318.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/924140596.
way/936524992,https://www.openstreetmap.org/way/936524992,,60.1844235,11.1291901,,shelter,yes,1318.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/936524992.
way/1126111621,https://www.openstreetmap.org/way/1126111621,,59.9170263,10.7584032,,shelter,,1340.7,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1126111621.
node/6817579801,https://www.openstreetmap.org/node/6817579801,Bob W. ZSentralen,59.9114708,10.7451841,hotel,,,1342.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/6817579801.
node/4736654304,https://www.openstreetmap.org/node/4736654304,Comfort Hotel Karl Johan,59.9117035,10.7454904,hotel,,,1347.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/4736654304.
