osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/12983628158,https://www.openstreetmap.org/node/12983628158,Camp Dammån,63.1986745,13.9520387,camp_site,,,162.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/12983628158.
node/5784455048,https://www.openstreetmap.org/node/5784455048,,63.1754088,14.6387994,,shelter,,162.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5784455048.
node/13408728972,https://www.openstreetmap.org/node/13408728972,,63.3535061,14.2583308,,shelter,,163.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13408728972.
way/1376986633,https://www.openstreetmap.org/way/1376986633,,63.4332806,10.4699554,,shelter,yes,165.0,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/1376986633.
node/4067541048,https://www.openstreetmap.org/node/4067541048,,63.0981190,14.7980796,,shelter,,165.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4067541048.
node/2004055766,https://www.openstreetmap.org/node/2004055766,Södra Bergets vandrarhem,62.3765250,17.3089024,hostel,,,165.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2004055766.
node/2193099718,https://www.openstreetmap.org/node/2193099718,Butösmyrens Vindskydd,62.9997500,13.9665407,,shelter,,166.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2193099718.
node/4067545534,https://www.openstreetmap.org/node/4067545534,,62.8707924,14.5222016,,shelter,,167.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4067545534.
node/1272373899,https://www.openstreetmap.org/node/1272373899,,63.2292950,14.6367287,,shelter,,168.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/1272373899.
node/5678268367,https://www.openstreetmap.org/node/5678268367,,63.1338656,14.6496463,,shelter,,168.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5678268367.
node/7125723364,https://www.openstreetmap.org/node/7125723364,Forsaskalet,63.4418566,12.9442686,,shelter,,168.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/7125723364.
node/4827544344,https://www.openstreetmap.org/node/4827544344,,63.4445104,10.4671359,picnic_site,,,169.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4827544344.
way/1377224539,https://www.openstreetmap.org/way/1377224539,,63.4333822,10.4672832,,shelter,yes,170.2,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/1377224539.
node/13511974391,https://www.openstreetmap.org/node/13511974391,Comfort Hotel,62.3895607,17.3135303,hotel,,,170.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13511974391.
